city,country,year,jams_delay,traffic_index_live,mins_delay_10km,gdp_capita,unemployment_pct,population
bogota,COL,2024,1200.5,42.5,18.5,15500.0,10.2,11500000
mexico-city,MEX,2024,1150.2,40.2,17.2,19800.0,3.5,22000000
sao-paulo,BRA,2024,1080.7,38.7,16.7,18500.0,8.1,22500000
lima,PER,2024,950.4,35.4,14.4,14200.0,7.4,10500000
buenos-aires,ARG,2024,820.3,30.3,12.3,16300.0,7.2,15500000
santiago,CHL,2024,710.1,28.1,11.1,24500.0,8.5,6500000
rio-de-janeiro,BRA,2024,890.5,33.5,13.5,17200.0,9.2,13500000
quito,ECU,2024,620.2,25.2,10.2,11500.0,5.1,2800000
medellin,COL,2024,580.4,22.4,9.4,14800.0,9.5,3900000
guadalajara,MEX,2024,650.8,26.8,10.8,18200.0,4.2,5200000
